"n","time","lower","upper"
100,0.00757255554199219,0.00615064419643562,0.00899446688754875
1200,0.090849232673645,0.0157547344377221,0.165943730909568
2300,0.250606536865234,0.137462050764329,0.36375102296614
3400,0.513572287559509,0.399723436148816,0.627421138970202
4500,0.866349196434021,0.772178635307072,0.96051975756097
5600,1.33655116558075,1.19251669357625,1.48058563758525
6700,1.81011729240417,1.7099308721168,1.91030371269155
7800,2.39026246070862,2.16201831783327,2.61850660358397
8900,3.09222705364227,2.88078529078423,3.30366881650032
10000,3.48576068878174,3.31268872673045,3.65883265083303
